"","player","athlete_id_1","game_id","n_opportunities","n_opportunity_makes","season_end","total_shots","total_makes","opp_pct","other_attempts","other_makes","other_pct","diff"
"31887","Tyrese Haliburton",4396993,401584921,0,0,2024,12,5,NA,12,5,0.416666666666667,NA
"31888","Tyrese Haliburton",4396993,401584943,1,0,2024,16,8,0,15,8,0.533333333333333,-0.533333333333333
"31889","Tyrese Haliburton",4396993,401584956,3,2,2024,17,7,0.666666666666667,14,5,0.357142857142857,0.309523809523809
"31890","Tyrese Haliburton",4396993,401584978,0,0,2024,12,3,NA,12,3,0.25,NA
"31891","Tyrese Haliburton",4396993,401584993,0,0,2024,14,6,NA,14,6,0.428571428571429,NA
"31892","Tyrese Haliburton",4396993,401585005,1,0,2024,19,7,0,18,7,0.388888888888889,-0.388888888888889
"31893","Tyrese Haliburton",4396993,401585019,3,1,2024,22,12,0.333333333333333,19,11,0.578947368421053,-0.245614035087719
"31894","Tyrese Haliburton",4396993,401585037,4,2,2024,21,13,0.5,17,11,0.647058823529412,-0.147058823529412
"31895","Tyrese Haliburton",4396993,401585050,0,0,2024,17,7,NA,17,7,0.411764705882353,NA
"31896","Tyrese Haliburton",4396993,401585069,0,0,2024,16,8,NA,16,8,0.5,NA
"31897","Tyrese Haliburton",4396993,401585082,2,1,2024,22,11,0.5,20,10,0.5,0
"31898","Tyrese Haliburton",4396993,401585094,1,0,2024,20,10,0,19,10,0.526315789473684,-0.526315789473684
"31899","Tyrese Haliburton",4396993,401585108,2,1,2024,6,4,0.5,4,3,0.75,-0.25
"31900","Tyrese Haliburton",4396993,401585121,0,0,2024,17,5,NA,17,5,0.294117647058824,NA
"31901","Tyrese Haliburton",4396993,401585135,0,0,2024,5,3,NA,5,3,0.6,NA
"31902","Tyrese Haliburton",4396993,401585218,1,0,2024,14,6,0,13,6,0.461538461538462,-0.461538461538462
"31903","Tyrese Haliburton",4396993,401585298,1,0,2024,16,5,0,15,5,0.333333333333333,-0.333333333333333
"31904","Tyrese Haliburton",4396993,401585313,3,2,2024,10,6,0.666666666666667,7,4,0.571428571428571,0.0952380952380952
"31905","Tyrese Haliburton",4396993,401585319,0,0,2024,10,6,NA,10,6,0.6,NA
"31906","Tyrese Haliburton",4396993,401585335,2,2,2024,8,6,1,6,4,0.666666666666667,0.333333333333333
"31907","Tyrese Haliburton",4396993,401585347,1,0,2024,15,8,0,14,8,0.571428571428571,-0.571428571428571
"31908","Tyrese Haliburton",4396993,401585361,0,0,2024,7,2,NA,7,2,0.285714285714286,NA
"31909","Tyrese Haliburton",4396993,401585383,1,0,2024,14,7,0,13,7,0.538461538461538,-0.538461538461538
"31910","Tyrese Haliburton",4396993,401585389,0,0,2024,15,5,NA,15,5,0.333333333333333,NA
"31911","Tyrese Haliburton",4396993,401585410,1,0,2024,13,6,0,12,6,0.5,-0.5
"31912","Tyrese Haliburton",4396993,401585421,3,1,2024,18,10,0.333333333333333,15,9,0.6,-0.266666666666667
"31913","Tyrese Haliburton",4396993,401585447,0,0,2024,15,8,NA,15,8,0.533333333333333,NA
"31914","Tyrese Haliburton",4396993,401585457,0,0,2024,11,2,NA,11,2,0.181818181818182,NA
"31915","Tyrese Haliburton",4396993,401585471,1,0,2024,15,7,0,14,7,0.5,-0.5
"31916","Tyrese Haliburton",4396993,401585491,0,0,2024,7,0,NA,7,0,0,NA
"31917","Tyrese Haliburton",4396993,401585505,0,0,2024,16,4,NA,16,4,0.25,NA
"31918","Tyrese Haliburton",4396993,401585520,2,1,2024,15,8,0.5,13,7,0.538461538461538,-0.0384615384615384
"31919","Tyrese Haliburton",4396993,401585531,1,0,2024,15,9,0,14,9,0.642857142857143,-0.642857142857143
"31920","Tyrese Haliburton",4396993,401585556,2,1,2024,15,6,0.5,13,5,0.384615384615385,0.115384615384615
"31921","Tyrese Haliburton",4396993,401585569,0,0,2024,15,8,NA,15,8,0.533333333333333,NA
"31922","Tyrese Haliburton",4396993,401585576,0,0,2024,13,6,NA,13,6,0.461538461538462,NA
"31923","Tyrese Haliburton",4396993,401585596,1,0,2024,18,6,0,17,6,0.352941176470588,-0.352941176470588
"31924","Tyrese Haliburton",4396993,401585611,0,0,2024,14,4,NA,14,4,0.285714285714286,NA
"31925","Tyrese Haliburton",4396993,401585625,4,2,2024,13,9,0.5,9,7,0.777777777777778,-0.277777777777778
"31926","Tyrese Haliburton",4396993,401585644,2,0,2024,18,9,0,16,9,0.5625,-0.5625
"31927","Tyrese Haliburton",4396993,401585660,1,0,2024,13,5,0,12,5,0.416666666666667,-0.416666666666667
"31928","Tyrese Haliburton",4396993,401585671,3,2,2024,12,7,0.666666666666667,9,5,0.555555555555556,0.111111111111111
"31929","Tyrese Haliburton",4396993,401585682,0,0,2024,15,4,NA,15,4,0.266666666666667,NA
"31930","Tyrese Haliburton",4396993,401585691,0,0,2024,15,7,NA,15,7,0.466666666666667,NA
"31931","Tyrese Haliburton",4396993,401585717,3,2,2024,15,9,0.666666666666667,12,7,0.583333333333333,0.0833333333333333
"31932","Tyrese Haliburton",4396993,401585734,0,0,2024,22,9,NA,22,9,0.409090909090909,NA
"31933","Tyrese Haliburton",4396993,401585744,1,0,2024,8,3,0,7,3,0.428571428571429,-0.428571428571429
"31934","Tyrese Haliburton",4396993,401585761,0,0,2024,10,3,NA,10,3,0.3,NA
"31935","Tyrese Haliburton",4396993,401585774,2,1,2024,16,10,0.5,14,9,0.642857142857143,-0.142857142857143
"31936","Tyrese Haliburton",4396993,401585802,2,1,2024,13,7,0.5,11,6,0.545454545454545,-0.0454545454545454
"31937","Tyrese Haliburton",4396993,401585816,0,0,2024,10,5,NA,10,5,0.5,NA
"31938","Tyrese Haliburton",4396993,401607491,1,0,2024,18,10,0,17,10,0.588235294117647,-0.588235294117647
"31939","Tyrese Haliburton",4396993,401607494,2,0,2024,19,11,0,17,11,0.647058823529412,-0.647058823529412
"31940","Tyrese Haliburton",4396993,401607495,4,3,2024,14,8,0.75,10,5,0.5,0.25
"31941","Tyrese Haliburton",4396993,401623259,5,2,2024,15,11,0.4,10,9,0.9,-0.5
"31942","Tyrese Maxey",4431678,401584096,1,0,2024,19,9,0,18,9,0.5,-0.5
"31943","Tyrese Maxey",4431678,401584107,1,0,2024,23,9,0,22,9,0.409090909090909,-0.409090909090909
"31944","Tyrese Maxey",4431678,401584117,0,0,2024,13,5,NA,13,5,0.384615384615385,NA
"31945","Tyrese Maxey",4431678,401584128,1,0,2024,28,11,0,27,11,0.407407407407407,-0.407407407407407
"31946","Tyrese Maxey",4431678,401584703,2,0,2024,22,10,0,20,10,0.5,-0.5
"31947","Tyrese Maxey",4431678,401584720,4,2,2024,20,12,0.5,16,10,0.625,-0.125
"31948","Tyrese Maxey",4431678,401584726,0,0,2024,14,6,NA,14,6,0.428571428571429,NA
"31949","Tyrese Maxey",4431678,401584756,1,0,2024,16,7,0,15,7,0.466666666666667,-0.466666666666667
"31950","Tyrese Maxey",4431678,401584760,2,2,2024,18,9,1,16,7,0.4375,0.5625
"31951","Tyrese Maxey",4431678,401584776,2,1,2024,16,9,0.5,14,8,0.571428571428571,-0.0714285714285714
"31952","Tyrese Maxey",4431678,401584787,1,0,2024,27,11,0,26,11,0.423076923076923,-0.423076923076923
"31953","Tyrese Maxey",4431678,401584808,8,5,2024,32,20,0.625,24,15,0.625,0
"31954","Tyrese Maxey",4431678,401584822,0,0,2024,15,6,NA,15,6,0.4,NA
"31955","Tyrese Maxey",4431678,401584836,0,0,2024,20,8,NA,20,8,0.4,NA
"31956","Tyrese Maxey",4431678,401584860,2,1,2024,19,7,0.5,17,6,0.352941176470588,0.147058823529412
"31957","Tyrese Maxey",4431678,401584867,1,0,2024,17,8,0,16,8,0.5,-0.5
"31958","Tyrese Maxey",4431678,401584883,0,0,2024,20,9,NA,20,9,0.45,NA
"31959","Tyrese Maxey",4431678,401584890,1,0,2024,25,13,0,24,13,0.541666666666667,-0.541666666666667
"31960","Tyrese Maxey",4431678,401584923,2,0,2024,13,8,0,11,8,0.727272727272727,-0.727272727272727
"31961","Tyrese Maxey",4431678,401584938,0,0,2024,13,2,NA,13,2,0.153846153846154,NA
"31962","Tyrese Maxey",4431678,401584955,2,0,2024,16,7,0,14,7,0.5,-0.5
"31963","Tyrese Maxey",4431678,401584963,4,2,2024,13,8,0.5,9,6,0.666666666666667,-0.166666666666667
"31964","Tyrese Maxey",4431678,401584979,0,0,2024,23,9,NA,23,9,0.391304347826087,NA
"31965","Tyrese Maxey",4431678,401584995,1,0,2024,24,12,0,23,12,0.521739130434783,-0.521739130434783
"31966","Tyrese Maxey",4431678,401585010,5,4,2024,22,13,0.8,17,9,0.529411764705882,0.270588235294118
"31967","Tyrese Maxey",4431678,401585032,0,0,2024,20,4,NA,20,4,0.2,NA
"31968","Tyrese Maxey",4431678,401585043,2,1,2024,18,9,0.5,16,8,0.5,0
"31969","Tyrese Maxey",4431678,401585062,0,0,2024,26,13,NA,26,13,0.5,NA
"31970","Tyrese Maxey",4431678,401585070,0,0,2024,22,8,NA,22,8,0.363636363636364,NA
"31971","Tyrese Maxey",4431678,401585087,1,0,2024,12,6,0,11,6,0.545454545454545,-0.545454545454545
"31972","Tyrese Maxey",4431678,401585111,1,0,2024,20,9,0,19,9,0.473684210526316,-0.473684210526316
"31973","Tyrese Maxey",4431678,401585123,0,0,2024,24,9,NA,24,9,0.375,NA
"31974","Tyrese Maxey",4431678,401585149,3,1,2024,29,12,0.333333333333333,26,11,0.423076923076923,-0.0897435897435898
"31975","Tyrese Maxey",4431678,401585160,0,0,2024,17,6,NA,17,6,0.352941176470588,NA
"31976","Tyrese Maxey",4431678,401585183,0,0,2024,18,8,NA,18,8,0.444444444444444,NA
"31977","Tyrese Maxey",4431678,401585194,0,0,2024,20,9,NA,20,9,0.45,NA
"31978","Tyrese Maxey",4431678,401585213,2,0,2024,20,10,0,18,10,0.555555555555556,-0.555555555555556
"31979","Tyrese Maxey",4431678,401585221,1,0,2024,22,7,0,21,7,0.333333333333333,-0.333333333333333
"31980","Tyrese Maxey",4431678,401585236,0,0,2024,15,7,NA,15,7,0.466666666666667,NA
"31981","Tyrese Maxey",4431678,401585255,1,0,2024,17,7,0,16,7,0.4375,-0.4375
"31982","Tyrese Maxey",4431678,401585314,6,2,2024,27,17,0.333333333333333,21,15,0.714285714285714,-0.380952380952381
"31983","Tyrese Maxey",4431678,401585326,2,1,2024,23,8,0.5,21,7,0.333333333333333,0.166666666666667
"31984","Tyrese Maxey",4431678,401585343,1,0,2024,16,6,0,15,6,0.4,-0.4
"31985","Tyrese Maxey",4431678,401585355,0,0,2024,14,5,NA,14,5,0.357142857142857,NA
"31986","Tyrese Maxey",4431678,401585381,1,0,2024,25,11,0,24,11,0.458333333333333,-0.458333333333333
"31987","Tyrese Maxey",4431678,401585390,0,0,2024,21,9,NA,21,9,0.428571428571429,NA
"31988","Tyrese Maxey",4431678,401585407,2,0,2024,23,12,0,21,12,0.571428571428571,-0.571428571428571
"31989","Tyrese Maxey",4431678,401585422,1,0,2024,24,11,0,23,11,0.478260869565217,-0.478260869565217
"31990","Tyrese Maxey",4431678,401585433,0,0,2024,22,9,NA,22,9,0.409090909090909,NA
"31991","Tyrese Maxey",4431678,401585445,0,0,2024,19,8,NA,19,8,0.421052631578947,NA
"31992","Tyrese Maxey",4431678,401585464,0,0,2024,24,12,NA,24,12,0.5,NA
"31993","Tyrese Maxey",4431678,401585486,0,0,2024,29,11,NA,29,11,0.379310344827586,NA
"31994","Tyrese Maxey",4431678,401585499,2,0,2024,15,8,0,13,8,0.615384615384615,-0.615384615384615
"31995","Tyrese Maxey",4431678,401585567,1,0,2024,14,6,0,13,6,0.461538461538462,-0.461538461538462
"31996","Tyrese Maxey",4431678,401585586,3,1,2024,23,12,0.333333333333333,20,11,0.55,-0.216666666666667
"31997","Tyrese Maxey",4431678,401585597,0,0,2024,20,8,NA,20,8,0.4,NA
"31998","Tyrese Maxey",4431678,401585613,3,1,2024,24,11,0.333333333333333,21,10,0.476190476190476,-0.142857142857143
"31999","Tyrese Maxey",4431678,401585630,0,0,2024,13,3,NA,13,3,0.230769230769231,NA
"32000","Tyrese Maxey",4431678,401585646,1,0,2024,26,10,0,25,10,0.4,-0.4
"32001","Tyrese Maxey",4431678,401585656,1,0,2024,17,9,0,16,9,0.5625,-0.5625
"32002","Tyrese Maxey",4431678,401585670,3,2,2024,16,10,0.666666666666667,13,8,0.615384615384615,0.0512820512820512
"32003","Tyrese Maxey",4431678,401585680,0,0,2024,20,9,NA,20,9,0.45,NA
"32004","Tyrese Maxey",4431678,401585695,0,0,2024,26,7,NA,26,7,0.269230769230769,NA
"32005","Tyrese Maxey",4431678,401585739,3,1,2024,26,15,0.333333333333333,23,14,0.608695652173913,-0.27536231884058
"32006","Tyrese Maxey",4431678,401585757,0,0,2024,6,2,NA,6,2,0.333333333333333,NA
"32007","Tyrese Maxey",4431678,401585768,1,0,2024,41,19,0,40,19,0.475,-0.475
"32008","Tyrese Maxey",4431678,401585799,2,1,2024,19,10,0.5,17,9,0.529411764705882,-0.0294117647058824
"32009","Tyrese Maxey",4431678,401585820,1,0,2024,20,10,0,19,10,0.526315789473684,-0.526315789473684
"32010","Tyrese Maxey",4431678,401616462,3,2,2024,20,10,0.666666666666667,17,8,0.470588235294118,0.196078431372549
"32011","Tyrese Maxey",4431678,401616472,1,0,2024,18,8,0,17,8,0.470588235294118,-0.470588235294118
"32012","Tyrese Maxey",4431678,401623259,1,0,2024,5,3,0,4,3,0.75,-0.75
"32013","Victor Wembanyama",5104157,401584101,1,0,2024,21,12,0,20,12,0.6,-0.6
"32014","Victor Wembanyama",5104157,401584109,0,0,2024,15,4,NA,15,4,0.266666666666667,NA
"32015","Victor Wembanyama",5104157,401584120,0,0,2024,26,12,NA,26,12,0.461538461538462,NA
"32016","Victor Wembanyama",5104157,401584139,1,0,2024,18,8,0,17,8,0.470588235294118,-0.470588235294118
"32017","Victor Wembanyama",5104157,401584701,2,1,2024,9,6,0.5,7,5,0.714285714285714,-0.214285714285714
"32018","Victor Wembanyama",5104157,401584711,1,0,2024,19,7,0,18,7,0.388888888888889,-0.388888888888889
"32019","Victor Wembanyama",5104157,401584727,0,0,2024,10,4,NA,10,4,0.4,NA
"32020","Victor Wembanyama",5104157,401584741,1,0,2024,12,6,0,11,6,0.545454545454545,-0.545454545454545
"32021","Victor Wembanyama",5104157,401584759,0,0,2024,26,15,NA,26,15,0.576923076923077,NA
"32022","Victor Wembanyama",5104157,401584769,1,0,2024,16,7,0,15,7,0.466666666666667,-0.466666666666667
"32023","Victor Wembanyama",5104157,401584774,0,0,2024,12,3,NA,12,3,0.25,NA
"32024","Victor Wembanyama",5104157,401584789,1,0,2024,14,4,0,13,4,0.307692307692308,-0.307692307692308
"32025","Victor Wembanyama",5104157,401584812,0,0,2024,22,8,NA,22,8,0.363636363636364,NA
"32026","Victor Wembanyama",5104157,401584834,0,0,2024,17,6,NA,17,6,0.352941176470588,NA
"32027","Victor Wembanyama",5104157,401584851,0,0,2024,12,4,NA,12,4,0.333333333333333,NA
"32028","Victor Wembanyama",5104157,401584863,0,0,2024,13,7,NA,13,7,0.538461538461538,NA
"32029","Victor Wembanyama",5104157,401584880,0,0,2024,17,7,NA,17,7,0.411764705882353,NA
"32030","Victor Wembanyama",5104157,401584900,2,1,2024,16,9,0.5,14,8,0.571428571428571,-0.0714285714285714
"32031","Victor Wembanyama",5104157,401584926,0,0,2024,15,7,NA,15,7,0.466666666666667,NA
"32032","Victor Wembanyama",5104157,401584944,1,1,2024,21,11,1,20,10,0.5,0.5
"32033","Victor Wembanyama",5104157,401584959,0,0,2024,13,5,NA,13,5,0.384615384615385,NA
"32034","Victor Wembanyama",5104157,401584973,1,0,2024,13,6,0,12,6,0.5,-0.5
"32035","Victor Wembanyama",5104157,401585004,0,0,2024,8,3,NA,8,3,0.375,NA
"32036","Victor Wembanyama",5104157,401585040,1,0,2024,15,6,0,14,6,0.428571428571429,-0.428571428571429
"32037","Victor Wembanyama",5104157,401585055,4,3,2024,14,9,0.75,10,6,0.6,0.15
"32038","Victor Wembanyama",5104157,401585076,2,0,2024,16,8,0,14,8,0.571428571428571,-0.571428571428571
"32039","Victor Wembanyama",5104157,401585088,0,0,2024,16,8,NA,16,8,0.5,NA
"32040","Victor Wembanyama",5104157,401585105,4,3,2024,18,10,0.75,14,7,0.5,0.25
"32041","Victor Wembanyama",5104157,401585125,3,2,2024,13,6,0.666666666666667,10,4,0.4,0.266666666666667
"32042","Victor Wembanyama",5104157,401585147,0,0,2024,16,6,NA,16,6,0.375,NA
"32043","Victor Wembanyama",5104157,401585169,6,6,2024,14,9,1,8,3,0.375,0.625
"32044","Victor Wembanyama",5104157,401585187,9,8,2024,18,12,0.888888888888889,9,4,0.444444444444444,0.444444444444444
"32045","Victor Wembanyama",5104157,401585199,1,0,2024,19,10,0,18,10,0.555555555555556,-0.555555555555556
"32046","Victor Wembanyama",5104157,401585222,1,0,2024,21,10,0,20,10,0.5,-0.5
"32047","Victor Wembanyama",5104157,401585236,0,0,2024,19,10,NA,19,10,0.526315789473684,NA
"32048","Victor Wembanyama",5104157,401585250,0,0,2024,18,9,NA,18,9,0.5,NA
"32049","Victor Wembanyama",5104157,401585269,0,0,2024,18,7,NA,18,7,0.388888888888889,NA
"32050","Victor Wembanyama",5104157,401585277,4,3,2024,17,9,0.75,13,6,0.461538461538462,0.288461538461538
"32051","Victor Wembanyama",5104157,401585293,2,1,2024,19,9,0.5,17,8,0.470588235294118,0.0294117647058824
"32052","Victor Wembanyama",5104157,401585309,0,0,2024,15,7,NA,15,7,0.466666666666667,NA
"32053","Victor Wembanyama",5104157,401585324,3,2,2024,14,7,0.666666666666667,11,5,0.454545454545455,0.212121212121212
"32054","Victor Wembanyama",5104157,401585331,0,0,2024,16,5,NA,16,5,0.3125,NA
"32055","Victor Wembanyama",5104157,401585358,2,1,2024,13,7,0.5,11,6,0.545454545454545,-0.0454545454545454
"32056","Victor Wembanyama",5104157,401585362,0,0,2024,12,6,NA,12,6,0.5,NA
"32057","Victor Wembanyama",5104157,401585378,0,0,2024,16,7,NA,16,7,0.4375,NA
"32058","Victor Wembanyama",5104157,401585392,3,2,2024,14,10,0.666666666666667,11,8,0.727272727272727,-0.0606060606060607
"32059","Victor Wembanyama",5104157,401585413,1,0,2024,21,10,0,20,10,0.5,-0.5
"32060","Victor Wembanyama",5104157,401585431,2,1,2024,21,8,0.5,19,7,0.368421052631579,0.131578947368421
"32061","Victor Wembanyama",5104157,401585441,1,0,2024,16,7,0,15,7,0.466666666666667,-0.466666666666667
"32062","Victor Wembanyama",5104157,401585453,1,0,2024,17,9,0,16,9,0.5625,-0.5625
"32063","Victor Wembanyama",5104157,401585466,0,0,2024,13,5,NA,13,5,0.384615384615385,NA
"32064","Victor Wembanyama",5104157,401585481,2,1,2024,17,9,0.5,15,8,0.533333333333333,-0.0333333333333333
"32065","Victor Wembanyama",5104157,401585505,1,0,2024,17,11,0,16,11,0.6875,-0.6875
"32066","Victor Wembanyama",5104157,401585519,0,0,2024,10,4,NA,10,4,0.4,NA
"32067","Victor Wembanyama",5104157,401585564,1,0,2024,25,10,0,24,10,0.416666666666667,-0.416666666666667
"32068","Victor Wembanyama",5104157,401585570,1,0,2024,12,5,0,11,5,0.454545454545455,-0.454545454545455
"32069","Victor Wembanyama",5104157,401585593,0,0,2024,12,4,NA,12,4,0.333333333333333,NA
"32070","Victor Wembanyama",5104157,401585609,3,0,2024,26,14,0,23,14,0.608695652173913,-0.608695652173913
"32071","Victor Wembanyama",5104157,401585622,0,0,2024,13,3,NA,13,3,0.230769230769231,NA
"32072","Victor Wembanyama",5104157,401585643,3,1,2024,24,11,0.333333333333333,21,10,0.476190476190476,-0.142857142857143
"32073","Victor Wembanyama",5104157,401585653,0,0,2024,7,5,NA,7,5,0.714285714285714,NA
"32074","Victor Wembanyama",5104157,401585686,0,0,2024,15,7,NA,15,7,0.466666666666667,NA
"32075","Victor Wembanyama",5104157,401585698,3,2,2024,22,13,0.666666666666667,19,11,0.578947368421053,0.087719298245614
"32076","Victor Wembanyama",5104157,401585713,2,1,2024,22,10,0.5,20,9,0.45,0.05
"32077","Victor Wembanyama",5104157,401585727,2,1,2024,29,9,0.5,27,8,0.296296296296296,0.203703703703704
"32078","Victor Wembanyama",5104157,401585751,2,1,2024,12,5,0.5,10,4,0.4,0.1
"32079","Victor Wembanyama",5104157,401585768,3,1,2024,20,11,0.333333333333333,17,10,0.588235294117647,-0.254901960784314
"32080","Victor Wembanyama",5104157,401585779,0,0,2024,19,9,NA,19,9,0.473684210526316,NA
"32081","Victor Wembanyama",5104157,401585808,4,3,2024,27,12,0.75,23,9,0.391304347826087,0.358695652173913
"32082","Victor Wembanyama",5104157,401616464,0,0,2024,13,4,NA,13,4,0.307692307692308,NA
"32083","Victor Wembanyama",5104157,401616477,1,0,2024,20,8,0,19,8,0.421052631578947,-0.421052631578947
"32084","Zion Williamson",4395628,401584099,1,0,2024,16,8,0,15,8,0.533333333333333,-0.533333333333333
"32085","Zion Williamson",4395628,401584110,3,2,2024,15,8,0.666666666666667,12,6,0.5,0.166666666666667
"32086","Zion Williamson",4395628,401584122,2,0,2024,17,10,0,15,10,0.666666666666667,-0.666666666666667
"32087","Zion Williamson",4395628,401584140,3,1,2024,25,13,0.333333333333333,22,12,0.545454545454545,-0.212121212121212
"32088","Zion Williamson",4395628,401584699,3,2,2024,17,9,0.666666666666667,14,7,0.5,0.166666666666667
"32089","Zion Williamson",4395628,401584718,6,5,2024,17,12,0.833333333333333,11,7,0.636363636363636,0.196969696969697
"32090","Zion Williamson",4395628,401584736,1,0,2024,15,7,0,14,7,0.5,-0.5
"32091","Zion Williamson",4395628,401584749,0,0,2024,20,7,NA,20,7,0.35,NA
"32092","Zion Williamson",4395628,401584763,1,0,2024,16,9,0,15,9,0.6,-0.6
"32093","Zion Williamson",4395628,401584784,2,1,2024,22,10,0.5,20,9,0.45,0.05
"32094","Zion Williamson",4395628,401584811,1,1,2024,11,7,1,10,6,0.6,0.4
"32095","Zion Williamson",4395628,401584850,6,4,2024,16,12,0.666666666666667,10,8,0.8,-0.133333333333333
"32096","Zion Williamson",4395628,401584861,4,2,2024,16,10,0.5,12,8,0.666666666666667,-0.166666666666667
"32097","Zion Williamson",4395628,401584884,0,0,2024,16,9,NA,16,9,0.5625,NA
"32098","Zion Williamson",4395628,401584890,8,7,2024,12,11,0.875,4,4,1,-0.125
"32099","Zion Williamson",4395628,401584906,1,0,2024,9,4,0,8,4,0.5,-0.5
"32100","Zion Williamson",4395628,401584913,4,3,2024,15,10,0.75,11,7,0.636363636363636,0.113636363636364
"32101","Zion Williamson",4395628,401584929,5,3,2024,17,13,0.6,12,10,0.833333333333333,-0.233333333333333
"32102","Zion Williamson",4395628,401584954,1,0,2024,16,9,0,15,9,0.6,-0.6
"32103","Zion Williamson",4395628,401584973,1,0,2024,12,7,0,11,7,0.636363636363636,-0.636363636363636
"32104","Zion Williamson",4395628,401584988,0,0,2024,12,5,NA,12,5,0.416666666666667,NA
"32105","Zion Williamson",4395628,401585020,3,1,2024,16,11,0.333333333333333,13,10,0.769230769230769,-0.435897435897436
"32106","Zion Williamson",4395628,401585038,1,0,2024,17,7,0,16,7,0.4375,-0.4375
"32107","Zion Williamson",4395628,401585052,5,4,2024,14,10,0.8,9,6,0.666666666666667,0.133333333333333
"32108","Zion Williamson",4395628,401585074,1,0,2024,12,8,0,11,8,0.727272727272727,-0.727272727272727
"32109","Zion Williamson",4395628,401585089,1,0,2024,9,5,0,8,5,0.625,-0.625
